interval_id,source,window_index,channel_index,channel,start_sample_in_window,stop_sample_in_window_exclusive,start_seconds_in_window,end_seconds_in_window,start_seconds_in_recording,end_seconds_in_recording,duration_seconds,mean_probability,max_probability
manual_ground_truth_w0138_c07_i000,manual_ground_truth,138,7,Fz,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c08_i000,manual_ground_truth,138,8,F1,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c09_i000,manual_ground_truth,138,9,F2,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c10_i000,manual_ground_truth,138,10,F3,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c11_i000,manual_ground_truth,138,11,F4,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c12_i000,manual_ground_truth,138,12,F5,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c13_i000,manual_ground_truth,138,13,F6,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c14_i000,manual_ground_truth,138,14,F7,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c15_i000,manual_ground_truth,138,15,F8,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c16_i000,manual_ground_truth,138,16,FCz,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c17_i000,manual_ground_truth,138,17,FC1,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c18_i000,manual_ground_truth,138,18,FC2,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c19_i000,manual_ground_truth,138,19,FC3,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c20_i000,manual_ground_truth,138,20,FC4,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c21_i000,manual_ground_truth,138,21,FC5,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c22_i000,manual_ground_truth,138,22,FC6,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c23_i000,manual_ground_truth,138,23,FT7,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c24_i000,manual_ground_truth,138,24,FT8,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c25_i000,manual_ground_truth,138,25,Cz,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c26_i000,manual_ground_truth,138,26,C1,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c27_i000,manual_ground_truth,138,27,C2,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c28_i000,manual_ground_truth,138,28,C3,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c29_i000,manual_ground_truth,138,29,C4,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c30_i000,manual_ground_truth,138,30,C5,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c31_i000,manual_ground_truth,138,31,C6,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c32_i000,manual_ground_truth,138,32,T7,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c33_i000,manual_ground_truth,138,33,T8,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c34_i000,manual_ground_truth,138,34,CP1,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c35_i000,manual_ground_truth,138,35,CP2,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c36_i000,manual_ground_truth,138,36,CP3,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c37_i000,manual_ground_truth,138,37,CP4,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c38_i000,manual_ground_truth,138,38,CP5,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c39_i000,manual_ground_truth,138,39,CP6,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c40_i000,manual_ground_truth,138,40,TP7,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c41_i000,manual_ground_truth,138,41,TP8,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c42_i000,manual_ground_truth,138,42,Pz,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c43_i000,manual_ground_truth,138,43,P3,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c44_i000,manual_ground_truth,138,44,P4,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c45_i000,manual_ground_truth,138,45,P5,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c46_i000,manual_ground_truth,138,46,P6,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c47_i000,manual_ground_truth,138,47,P7,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c48_i000,manual_ground_truth,138,48,P8,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c49_i000,manual_ground_truth,138,49,POz,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c50_i000,manual_ground_truth,138,50,PO3,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c51_i000,manual_ground_truth,138,51,PO4,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c52_i000,manual_ground_truth,138,52,PO5,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c53_i000,manual_ground_truth,138,53,PO6,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c54_i000,manual_ground_truth,138,54,PO7,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c55_i000,manual_ground_truth,138,55,PO8,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c56_i000,manual_ground_truth,138,56,Oz,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c57_i000,manual_ground_truth,138,57,O1,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0138_c58_i000,manual_ground_truth,138,58,O2,58,2471,0.232,9.884,690.232,699.884,9.652000000000001,,
manual_ground_truth_w0139_c00_i000,manual_ground_truth,139,0,Fpz,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c01_i000,manual_ground_truth,139,1,Fp1,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c02_i000,manual_ground_truth,139,2,Fp2,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c03_i000,manual_ground_truth,139,3,AF3,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c04_i000,manual_ground_truth,139,4,AF4,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c05_i000,manual_ground_truth,139,5,AF7,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c06_i000,manual_ground_truth,139,6,AF8,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c07_i000,manual_ground_truth,139,7,Fz,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c08_i000,manual_ground_truth,139,8,F1,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c09_i000,manual_ground_truth,139,9,F2,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c10_i000,manual_ground_truth,139,10,F3,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c11_i000,manual_ground_truth,139,11,F4,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c12_i000,manual_ground_truth,139,12,F5,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c13_i000,manual_ground_truth,139,13,F6,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c14_i000,manual_ground_truth,139,14,F7,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c15_i000,manual_ground_truth,139,15,F8,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c16_i000,manual_ground_truth,139,16,FCz,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c17_i000,manual_ground_truth,139,17,FC1,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c18_i000,manual_ground_truth,139,18,FC2,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c19_i000,manual_ground_truth,139,19,FC3,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c20_i000,manual_ground_truth,139,20,FC4,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c21_i000,manual_ground_truth,139,21,FC5,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c22_i000,manual_ground_truth,139,22,FC6,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c23_i000,manual_ground_truth,139,23,FT7,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c24_i000,manual_ground_truth,139,24,FT8,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c25_i000,manual_ground_truth,139,25,Cz,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c26_i000,manual_ground_truth,139,26,C1,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c27_i000,manual_ground_truth,139,27,C2,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c28_i000,manual_ground_truth,139,28,C3,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c29_i000,manual_ground_truth,139,29,C4,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c30_i000,manual_ground_truth,139,30,C5,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c31_i000,manual_ground_truth,139,31,C6,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c32_i000,manual_ground_truth,139,32,T7,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c33_i000,manual_ground_truth,139,33,T8,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c34_i000,manual_ground_truth,139,34,CP1,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c35_i000,manual_ground_truth,139,35,CP2,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c36_i000,manual_ground_truth,139,36,CP3,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c37_i000,manual_ground_truth,139,37,CP4,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c38_i000,manual_ground_truth,139,38,CP5,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c39_i000,manual_ground_truth,139,39,CP6,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c40_i000,manual_ground_truth,139,40,TP7,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c41_i000,manual_ground_truth,139,41,TP8,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c42_i000,manual_ground_truth,139,42,Pz,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c43_i000,manual_ground_truth,139,43,P3,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c44_i000,manual_ground_truth,139,44,P4,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c45_i000,manual_ground_truth,139,45,P5,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c46_i000,manual_ground_truth,139,46,P6,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c47_i000,manual_ground_truth,139,47,P7,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c48_i000,manual_ground_truth,139,48,P8,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c49_i000,manual_ground_truth,139,49,POz,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c50_i000,manual_ground_truth,139,50,PO3,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c51_i000,manual_ground_truth,139,51,PO4,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c52_i000,manual_ground_truth,139,52,PO5,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c53_i000,manual_ground_truth,139,53,PO6,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c54_i000,manual_ground_truth,139,54,PO7,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c55_i000,manual_ground_truth,139,55,PO8,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c56_i000,manual_ground_truth,139,56,Oz,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c57_i000,manual_ground_truth,139,57,O1,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0139_c58_i000,manual_ground_truth,139,58,O2,0,1221,0.0,4.884,695.0,699.884,4.884,,
manual_ground_truth_w0152_c01_i000,manual_ground_truth,152,1,Fp1,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0152_c02_i000,manual_ground_truth,152,2,Fp2,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0152_c07_i000,manual_ground_truth,152,7,Fz,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0152_c10_i000,manual_ground_truth,152,10,F3,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0152_c11_i000,manual_ground_truth,152,11,F4,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0152_c14_i000,manual_ground_truth,152,14,F7,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0152_c15_i000,manual_ground_truth,152,15,F8,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0152_c28_i000,manual_ground_truth,152,28,C3,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0152_c29_i000,manual_ground_truth,152,29,C4,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0152_c32_i000,manual_ground_truth,152,32,T7,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0152_c47_i000,manual_ground_truth,152,47,P7,1426,2500,5.704,10.0,765.704,770.0,4.296,,
manual_ground_truth_w0153_c01_i000,manual_ground_truth,153,1,Fp1,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0153_c02_i000,manual_ground_truth,153,2,Fp2,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0153_c07_i000,manual_ground_truth,153,7,Fz,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0153_c10_i000,manual_ground_truth,153,10,F3,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0153_c11_i000,manual_ground_truth,153,11,F4,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0153_c14_i000,manual_ground_truth,153,14,F7,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0153_c15_i000,manual_ground_truth,153,15,F8,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0153_c28_i000,manual_ground_truth,153,28,C3,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0153_c29_i000,manual_ground_truth,153,29,C4,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0153_c32_i000,manual_ground_truth,153,32,T7,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0153_c47_i000,manual_ground_truth,153,47,P7,176,2323,0.704,9.292,765.704,774.292,8.588,,
manual_ground_truth_w0154_c01_i000,manual_ground_truth,154,1,Fp1,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0154_c02_i000,manual_ground_truth,154,2,Fp2,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0154_c07_i000,manual_ground_truth,154,7,Fz,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0154_c10_i000,manual_ground_truth,154,10,F3,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0154_c11_i000,manual_ground_truth,154,11,F4,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0154_c14_i000,manual_ground_truth,154,14,F7,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0154_c15_i000,manual_ground_truth,154,15,F8,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0154_c28_i000,manual_ground_truth,154,28,C3,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0154_c29_i000,manual_ground_truth,154,29,C4,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0154_c32_i000,manual_ground_truth,154,32,T7,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0154_c47_i000,manual_ground_truth,154,47,P7,0,1073,0.0,4.292,770.0,774.292,4.292,,
manual_ground_truth_w0158_c01_i000,manual_ground_truth,158,1,Fp1,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0158_c02_i000,manual_ground_truth,158,2,Fp2,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0158_c07_i000,manual_ground_truth,158,7,Fz,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0158_c10_i000,manual_ground_truth,158,10,F3,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0158_c11_i000,manual_ground_truth,158,11,F4,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0158_c14_i000,manual_ground_truth,158,14,F7,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0158_c15_i000,manual_ground_truth,158,15,F8,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0158_c28_i000,manual_ground_truth,158,28,C3,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0158_c29_i000,manual_ground_truth,158,29,C4,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0158_c32_i000,manual_ground_truth,158,32,T7,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0158_c47_i000,manual_ground_truth,158,47,P7,1438,2500,5.752,10.0,795.752,800.0,4.248,,
manual_ground_truth_w0159_c01_i000,manual_ground_truth,159,1,Fp1,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0159_c02_i000,manual_ground_truth,159,2,Fp2,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0159_c07_i000,manual_ground_truth,159,7,Fz,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0159_c10_i000,manual_ground_truth,159,10,F3,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0159_c11_i000,manual_ground_truth,159,11,F4,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0159_c14_i000,manual_ground_truth,159,14,F7,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0159_c15_i000,manual_ground_truth,159,15,F8,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0159_c28_i000,manual_ground_truth,159,28,C3,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0159_c29_i000,manual_ground_truth,159,29,C4,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0159_c32_i000,manual_ground_truth,159,32,T7,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0159_c47_i000,manual_ground_truth,159,47,P7,188,2408,0.752,9.632,795.752,804.632,8.879999999999999,,
manual_ground_truth_w0160_c01_i000,manual_ground_truth,160,1,Fp1,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0160_c02_i000,manual_ground_truth,160,2,Fp2,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0160_c07_i000,manual_ground_truth,160,7,Fz,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0160_c10_i000,manual_ground_truth,160,10,F3,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0160_c11_i000,manual_ground_truth,160,11,F4,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0160_c14_i000,manual_ground_truth,160,14,F7,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0160_c15_i000,manual_ground_truth,160,15,F8,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0160_c28_i000,manual_ground_truth,160,28,C3,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0160_c29_i000,manual_ground_truth,160,29,C4,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0160_c32_i000,manual_ground_truth,160,32,T7,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0160_c47_i000,manual_ground_truth,160,47,P7,0,1158,0.0,4.632,800.0,804.632,4.632,,
manual_ground_truth_w0163_c01_i000,manual_ground_truth,163,1,Fp1,1515,2500,6.06,10.0,821.06,825.0,3.9400000000000004,,
manual_ground_truth_w0163_c02_i000,manual_ground_truth,163,2,Fp2,1515,2500,6.06,10.0,821.06,825.0,3.9400000000000004,,
manual_ground_truth_w0163_c14_i000,manual_ground_truth,163,14,F7,1515,2500,6.06,10.0,821.06,825.0,3.9400000000000004,,
manual_ground_truth_w0163_c15_i000,manual_ground_truth,163,15,F8,1515,2500,6.06,10.0,821.06,825.0,3.9400000000000004,,
manual_ground_truth_w0163_c32_i000,manual_ground_truth,163,32,T7,1515,2500,6.06,10.0,821.06,825.0,3.9400000000000004,,
manual_ground_truth_w0163_c33_i000,manual_ground_truth,163,33,T8,1515,2500,6.06,10.0,821.06,825.0,3.9400000000000004,,
manual_ground_truth_w0164_c01_i000,manual_ground_truth,164,1,Fp1,265,1303,1.06,5.212,821.06,825.212,4.151999999999999,,
manual_ground_truth_w0164_c01_i001,manual_ground_truth,164,1,Fp1,1640,2500,6.56,10.0,826.56,830.0,3.4400000000000004,,
manual_ground_truth_w0164_c02_i000,manual_ground_truth,164,2,Fp2,265,1303,1.06,5.212,821.06,825.212,4.151999999999999,,
manual_ground_truth_w0164_c02_i001,manual_ground_truth,164,2,Fp2,1640,2500,6.56,10.0,826.56,830.0,3.4400000000000004,,
manual_ground_truth_w0164_c14_i000,manual_ground_truth,164,14,F7,265,1303,1.06,5.212,821.06,825.212,4.151999999999999,,
manual_ground_truth_w0164_c14_i001,manual_ground_truth,164,14,F7,1640,2500,6.56,10.0,826.56,830.0,3.4400000000000004,,
manual_ground_truth_w0164_c15_i000,manual_ground_truth,164,15,F8,265,1303,1.06,5.212,821.06,825.212,4.151999999999999,,
manual_ground_truth_w0164_c15_i001,manual_ground_truth,164,15,F8,1640,2500,6.56,10.0,826.56,830.0,3.4400000000000004,,
manual_ground_truth_w0164_c32_i000,manual_ground_truth,164,32,T7,265,1303,1.06,5.212,821.06,825.212,4.151999999999999,,
manual_ground_truth_w0164_c32_i001,manual_ground_truth,164,32,T7,1640,2500,6.56,10.0,826.56,830.0,3.4400000000000004,,
